FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2818	UniRef100_K9VSM8~K01515	69.1	181	56	0	1	181	1	181	3.21e-88	262
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2368	UniRef100_K9UDY4~K03830	63.1	149	50	1	27	175	6	149	3.19e-62	195
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2066	UniRef100_K9U3S7~K02825	75.3	178	41	1	1	178	1	175	1.20e-89	265
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1194	UniRef100_B7KKR5~K02113	54.9	184	83	0	1	184	1	184	4.00e-61	193
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_676	UniRef100_B1YWV7~K08279	37.7	154	94	1	18	169	11	164	2.24e-22	94.4
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_371	UniRef100_K9T153~K00942	52.7	182	86	0	1	182	1	182	3.42e-57	183
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_219	UniRef100_K9WKL5~K02838	75.4	183	44	1	1	183	1	182	3.39e-92	272
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3338	UniRef100_K9PJ75~K02860	53.2	188	78	2	1	182	35	218	6.16e-63	199
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1623	UniRef100_K9VS72~K00901	54.4	147	62	1	27	173	18	159	5.99e-42	144
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3144	UniRef100_A0A1Y0RUH8~K02931	83.1	178	30	0	4	181	5	182	1.23e-105	306
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2374	UniRef100_K9W5M1~K09793	52.9	174	82	0	8	181	4	177	7.56e-42	144
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1113	UniRef100_A0A0T7BQF8~K00794	82.1	162	29	0	1	162	1	162	3.82e-93	274
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3231	UniRef100_A0A1D8TXK6~K07460	44.5	164	73	3	15	177	2	148	2.59e-35	126
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1997	UniRef100_F4Y009~K02520	78.6	173	37	0	6	178	4	176	9.54e-90	265
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1195	UniRef100_A0A1Z3HPW1~K02109	58.0	162	68	0	17	178	12	173	1.25e-36	130
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3267	UniRef100_Q31NV7~K02636	81.0	179	34	0	1	179	1	179	1.52e-107	310
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3146	UniRef100_A0A1Z3HVI5~K02933	77.7	179	40	0	1	179	1	179	2.35e-95	280
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2974	UniRef100_A0A0S3TYJ2~K02659	66.7	174	55	2	1	172	1	173	1.04e-74	227
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2817	UniRef100_K9SCM4~K00950	66.9	151	50	0	24	174	5	155	1.09e-65	204
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2378	UniRef100_Q30WI1~K03824	46.1	178	96	0	1	178	1	178	3.86e-51	167
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_788	UniRef100_K9W0J4~K00759	62.7	169	63	0	10	178	2	170	8.92e-77	232
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2340	UniRef100_D4ZXM2~K03101	64.9	154	52	1	22	173	5	158	1.65e-69	213
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2159	UniRef100_F2NQY5~K00860	73.7	171	45	0	3	173	7	177	2.57e-86	257
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1574	UniRef100_A0A110AVI7~K07738	65.7	175	57	1	3	174	1	175	7.61e-73	223
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_513	UniRef100_K9T341~K05581	74.4	180	42	2	1	177	1	179	1.31e-96	283
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3201	UniRef100_P73728~K03386	79.3	174	36	0	3	176	4	177	1.74e-103	300
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1755	UniRef100_Q8YSQ4~K06883	37.4	171	98	4	4	174	2	163	7.80e-26	102
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1066	UniRef100_K9RR82~K06991	57.2	159	66	1	19	175	3	161	2.19e-60	191
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_319	UniRef100_P73483~K09005	54.7	161	65	3	16	170	14	172	6.53e-49	162
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_114	UniRef100_A0A0X8WQK4~K00798	59.3	177	70	1	1	175	1	177	2.59e-63	198
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2041	UniRef100_K9W4X3~K02864	69.8	172	52	0	1	172	1	172	5.78e-81	243
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1119	UniRef100_A0A068MZI3~K01588	80.8	172	33	0	3	174	2	173	9.11e-89	263
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_718	UniRef100_Q2JI07~K05382	39.7	174	101	3	3	172	2	175	9.07e-30	113
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_465	UniRef100_K9QHY7~K08234	74.7	146	37	0	27	172	5	150	6.18e-78	235
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3148	UniRef100_K9S5U0~K02988	82.1	173	30	1	1	173	1	172	2.89e-91	269
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2752	UniRef100_A0A110AUP0~K02372	83.7	147	23	1	28	174	27	172	9.90e-85	252
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2177	UniRef100_K9ZDM9~K09983	68.4	171	54	0	1	171	1	171	3.36e-81	243
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2151	UniRef100_A0A0S3P6T5~K03828	66.7	159	53	0	1	159	1	159	5.58e-72	219
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2017	UniRef100_L0AHU5~K09966	50.3	143	65	1	24	166	5	141	1.03e-40	140
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2272	UniRef100_A0A0S3TY49~K03711	81.2	149	28	0	25	173	6	154	1.62e-88	261
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1460	UniRef100_K9S5K1~K08999	77.1	166	38	0	1	166	1	166	3.71e-88	261
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_901	UniRef100_K9S6P4~K00997	52.2	159	51	3	4	159	10	146	7.33e-46	153
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2487	UniRef100_A0A0S3TZ29~K01653	85.4	171	25	0	1	171	1	171	7.24e-98	285
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2252	UniRef100_K9RWE6~K02285	86.0	172	24	0	1	172	1	172	5.94e-97	283
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1325	UniRef100_K9XIQ1~K02426	62.2	143	54	0	1	143	1	143	1.58e-60	190
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_564	UniRef100_K9SAF7~K03638	69.9	163	49	0	10	172	4	166	1.74e-74	226
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2235	UniRef100_K9VL59~K01304	48.8	162	83	0	7	168	6	167	1.56e-42	145
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3373	UniRef100_A0A0X8WPQ9~K03839	74.1	170	44	0	1	170	1	170	1.91e-92	271
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1972	UniRef100_A5EPD2~K00657	45.3	150	76	1	14	163	5	148	3.18e-39	136
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_282	UniRef100_K9S323~K00995	71.6	176	43	2	1	170	1	175	2.03e-80	241
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_38	UniRef100_K9QFT9~K11145	57.1	154	64	2	2	154	5	157	9.52e-46	153
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2911	UniRef100_E0UDN6~K02097	78.3	166	35	1	2	166	1	166	5.66e-89	263
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2577	UniRef100_B8HQM5~K01507	86.4	169	23	0	1	169	1	169	9.00e-109	313
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_691	UniRef100_K9QPX2~K00954	74.0	154	40	0	5	158	3	156	6.81e-76	230
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2369	UniRef100_A0A0X8WTY0~K05337	68.2	148	47	0	19	166	6	153	3.27e-61	192
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_827	UniRef100_Q8YRM7~K07040	59.3	167	67	1	1	166	1	167	4.54e-67	207
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_947	UniRef100_K9SBE4~K06925	53.7	164	70	1	2	165	6	163	1.03e-53	173
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3247	UniRef100_K9WI10~K02720	67.3	159	52	0	2	160	1	159	3.21e-74	225
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3232	UniRef100_K9WDL6~K01104	69.8	162	48	1	1	162	1	161	2.41e-78	235
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2686	UniRef100_A0A0S3PDS6~K02160	50.8	181	70	2	1	164	1	179	3.60e-51	167
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3352	UniRef100_K9T3R6~K03635	80.6	144	28	0	18	161	15	158	1.30e-82	246
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_828	UniRef100_K9VZQ5~K06346	49.7	163	79	2	1	160	1	163	2.75e-44	149
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2793	UniRef100_K9WHJ6~K10914	50.0	168	79	1	1	163	1	168	1.43e-47	157
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2094	UniRef100_K9ZI78~K09767	80.4	163	32	0	1	163	1	163	3.70e-82	245
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2984	UniRef100_P11390~K02095	81.9	160	29	0	1	160	1	160	1.09e-92	271
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2251	UniRef100_A0A076HAY5~K02284	81.4	161	30	0	1	161	1	161	6.80e-89	262
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1995	UniRef100_A0A0P0CY74~K10914	31.9	135	92	0	5	139	4	138	1.42e-21	90.9
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1450	UniRef100_K7W1I9~K02650	45.5	165	86	4	1	162	1	164	1.68e-28	109
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1177	UniRef100_A0A290ZA62~K21185	32.5	154	98	3	2	153	21	170	6.12e-17	79.7
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1190	UniRef100_K9VZ91~K02092	85.0	160	24	0	1	160	1	160	1.69e-93	273
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1189	UniRef100_K9VI63~K02093	95.0	161	8	0	1	161	1	161	4.91e-102	295
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_196	UniRef100_E0U7Y1~K07491	58.5	159	66	0	1	159	1	159	1.98e-62	196
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2363	UniRef100_K9TEV1~K02694	69.4	160	49	0	1	160	1	160	4.98e-74	224
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2361	UniRef100_A0A110AVK3~K02699	69.0	155	48	0	4	158	3	157	1.11e-70	216
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2318	UniRef100_Q31P19~K01770	84.3	153	24	0	4	156	5	157	1.11e-93	274
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2218	UniRef100_A2RPY9~K04047	80.4	158	31	0	3	160	6	163	2.24e-87	258
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1237	UniRef100_E0U5W9~K02637	86.9	160	21	0	1	160	1	160	5.32e-101	292
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1026	UniRef100_U5QP47~K00432	69.6	158	48	0	2	159	3	160	2.41e-79	238
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1196	UniRef100_K9ZDJ8~K02109	77.9	154	31	1	8	158	6	159	7.44e-30	112
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_220	UniRef100_K9SB20~K03564	74.0	154	40	0	1	154	1	154	1.00e-79	238
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2968	UniRef100_K9S9D9~K18805	87.0	154	20	0	1	154	24	177	1.20e-95	280
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_179	UniRef100_A0A110AWX4~K07107	57.8	135	56	1	22	156	20	153	1.60e-49	162
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1693	UniRef100_K9TK01~K05585	62.1	145	55	0	10	154	2	146	7.01e-65	201
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_543	UniRef100_K9WEW7~K04757	48.6	138	63	2	12	149	10	139	2.39e-38	133
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_221	UniRef100_K9U081~K03574	58.1	148	62	0	5	152	11	158	3.62e-62	194
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1670	UniRef100_K9TVC3~K09763	51.0	149	56	3	1	146	5	139	1.41e-45	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_763	UniRef100_A5D8R0~K01518	34.8	132	81	3	25	153	24	153	9.11e-11	62.8
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_177	UniRef100_B1XQP0~K09935	62.1	145	55	0	3	147	9	153	1.58e-63	197
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2816	UniRef100_K9VKB3~K07507	56.0	150	59	3	2	144	5	154	1.45e-42	144
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1489	UniRef100_B1XIX1~K01768	58.7	155	63	1	1	155	1	154	1.63e-57	182
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3182	UniRef100_A0A0S3P6N1~K03216	72.8	151	41	0	3	153	2	152	1.09e-74	225
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3158	UniRef100_A0A0S3U4P4~K02871	83.6	146	24	0	6	151	4	149	2.20e-85	252
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2405	UniRef100_B7K575~K07182	58.2	153	63	1	1	152	1	153	9.37e-55	175
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1405	UniRef100_K9QG26~K09748	63.8	149	54	0	1	149	1	149	3.66e-66	204
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_776	UniRef100_B2J722~K03664	74.5	153	39	0	1	153	1	153	1.97e-82	245
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1093	UniRef100_D4LX16~K03111	31.0	158	97	4	1	153	1	151	2.52e-06	50.8
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3542	UniRef100_K9XVS8~K02939	64.4	149	53	0	1	149	1	149	1.33e-58	184
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1721	UniRef100_K9TPQ7~K09775	71.6	141	40	0	1	141	1	141	4.50e-66	203
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2809	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2387	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1827	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1825	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1715	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1372	UniRef100_A0A0H2ZPV7~K07492	36.2	127	80	1	20	146	1	126	7.69e-20	85.5
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1027	UniRef100_K9TKC1~K03564	70.9	148	43	0	1	148	1	148	4.14e-73	221
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_669	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_667	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_384	UniRef100_Q8XG10~K07492	56.0	125	55	0	12	136	3	127	9.80e-46	151
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_586	UniRef100_A0A1Y0RR08~K00940	83.2	149	25	0	1	149	1	149	1.10e-90	265
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_172	UniRef100_H1W9J6~K02692	81.8	137	25	0	12	148	5	141	2.46e-81	241
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_71	UniRef100_Q55367~K01725	86.6	149	20	0	1	149	1	149	2.90e-86	254
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1729	UniRef100_K9QP04~K08983	66.0	147	50	0	1	147	1	147	9.97e-62	192
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1658	UniRef100_K9VPC4~K07560	74.8	147	37	0	1	147	1	147	2.19e-72	219
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3149	UniRef100_K9RYT5~K02876	74.0	146	38	0	1	146	1	146	3.54e-61	191
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1726	UniRef100_Q7U6K4~K03574	47.4	135	64	4	3	135	4	133	1.22e-31	115
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_537	UniRef100_D3RQY2~K13643	45.0	129	70	1	1	128	1	129	1.65e-27	105
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2074	UniRef100_B1WWB7~K13993	57.4	148	61	1	1	146	1	148	7.49e-51	164
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1392	UniRef100_K9WJ98~K04757	69.2	143	44	0	1	143	1	143	4.60e-72	218
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_497	UniRef100_B1X1A3~K11355	48.5	136	70	0	8	143	12	147	5.99e-38	132
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_228	UniRef100_Q8DLJ7~K03786	73.8	141	37	0	3	143	5	145	7.61e-70	213
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3588	UniRef100_K9WB99~K09958	91.2	137	12	0	6	142	22	158	2.46e-88	259
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2684	UniRef100_I0JP97~K17472	42.5	146	76	4	1	145	1	139	2.80e-26	102
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2053	UniRef100_K9U776~K06199	56.0	141	58	1	7	143	9	149	3.82e-44	147
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1199	UniRef100_K9SAN9~K02116	53.0	132	62	0	13	144	2	133	2.94e-40	137
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_523	UniRef100_K9V824~K03574	78.4	139	30	0	6	144	2	140	8.44e-79	235
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_481	UniRef100_D6CPB8~K08998	39.0	141	74	6	14	143	6	145	1.13e-21	90.5
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_386	UniRef100_K9WA13~K12073	45.5	134	70	2	1	134	1	131	5.28e-35	124
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1774	UniRef100_F6DCY5~K06149	32.4	142	87	4	4	137	6	146	1.31e-08	56.6
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1564	UniRef100_A0A0S3U7H9~K03711	78.5	135	29	0	1	135	9	143	1.43e-77	232
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3252	UniRef100_K9X0Z3~K06940	71.6	116	33	0	1	116	1	116	8.03e-62	191
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3184	UniRef100_K9X6D0~K01759	82.6	132	23	0	1	132	1	132	1.05e-76	229
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2039	UniRef100_K9XBF6~K02867	83.0	141	24	0	1	141	1	141	4.93e-81	240
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1233	UniRef100_A0A0S3U7K8~K03559	51.8	139	63	3	1	139	1	135	1.28e-35	125
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3205	UniRef100_A0A0S3P852~K01809	79.0	138	27	1	1	136	1	138	1.35e-73	221
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3200	UniRef100_A0A0X8WYM8~K03559	58.3	132	51	2	4	135	3	130	2.82e-41	139
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3120	UniRef100_Q31KJ1~K07447	55.6	135	60	0	5	139	5	139	1.57e-46	153
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_831	UniRef100_B0JN62~K03536	43.6	133	58	1	1	133	1	116	4.87e-27	103
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_411	UniRef100_K9U9X8~K21903	54.5	121	50	2	25	140	15	135	2.37e-32	117
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3260	UniRef100_K9SB82~K03768	89.9	139	14	0	1	139	1	139	1.05e-90	265
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3139	UniRef100_H1WMH6~K02878	84.2	139	22	0	1	139	1	139	1.81e-82	244
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2306	UniRef100_Q7NKA5~K07065	64.1	131	47	0	6	136	7	137	9.33e-55	174
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1940	UniRef100_K9PXL8~K03559	65.2	132	46	0	3	134	2	133	4.26e-53	169
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_350	UniRef100_B8HKU6~K07216	47.7	128	67	0	1	128	1	128	6.02e-30	111
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_234	UniRef100_B0JT57~K07065	47.1	136	72	0	1	136	1	136	6.27e-31	113
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_738	UniRef100_K9VSM3~K02657	59.1	115	47	0	16	130	7	121	4.28e-42	141
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_187	UniRef100_K9VS87~K03741	77.7	130	29	0	1	130	1	130	5.12e-71	214
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3159	UniRef100_K9S3X3~K02996	82.5	137	24	0	1	137	1	137	3.24e-75	225
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2320	UniRef100_K9Z363~K09457	84.3	121	19	0	13	133	9	129	8.31e-74	221
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3254	UniRef100_B8HM50~K06208	75.0	124	31	0	1	124	6	129	9.50e-64	196
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2329	UniRef100_A0A0S3U4C3~K03559	54.0	124	57	0	11	134	1	124	1.09e-35	125
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1071	UniRef100_B7JY45~K00950	54.4	136	61	1	1	136	1	135	2.37e-40	137
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_550	UniRef100_B8HQM6~K07065	37.8	135	82	1	4	136	2	136	3.76e-21	88.6
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2821	UniRef100_K9ZPY3~K18828	56.1	132	57	1	4	134	2	133	1.06e-37	130
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2666	UniRef100_A0A1Z3HK29~K18828	75.2	133	33	0	1	133	1	133	7.95e-68	206
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2337	UniRef100_K9RP70~K08902	64.9	134	45	1	1	134	1	132	7.10e-50	161
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3575	UniRef100_K9RXE6~K07305	75.2	125	31	0	4	128	8	132	3.18e-72	218
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3203	UniRef100_A0A0S3U2E0~K02114	74.3	136	32	1	1	133	1	136	2.28e-60	187
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_1993	UniRef100_A0A0F2L0V0~K11443	40.0	115	60	3	1	115	1	106	1.69e-20	86.3
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_659	UniRef100_K9T074~K07075	47.3	110	51	2	18	127	5	107	4.82e-23	92.4
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3209	UniRef100_A0A0S3U3D4~K02992	84.8	132	20	0	1	132	25	156	3.35e-73	221
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_3145	UniRef100_K9VYG2~K02994	81.5	130	24	0	3	132	4	133	1.50e-71	216
FinalAssembly_bactGenome_correctedΩLimnothrix_sp_HT2024_chromosome_2704	UniRef100_K9WE87~K02639	79.0	119	25	0	14	132	4	122	1.53e-64	197
